,season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,away_win_0_proba,away_win_1_proba
2115,2008,11,leixoessc,sporting,0,1,0,-1.41787428,3.5782415829,-0.9041661609999999,-1.1070936340000002,1.9190448373,-0.34687054,-0.46637790799999995,-0.256971418,-0.01190544,-0.065219119,-0.699977173,-0.7224859020000001,-0.1457924,0.0037996839,-0.510164933,-0.303538442,0.6490058733,0.2718120545,-0.875114263,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,0.7681269234,-0.9727985859999999,-1.334234113,-1.01769299,0.7615685098999999,-0.19047233,-1.202803123,-0.131173657,0.2765370393,0.8043825129000001,0.721108905224281,0.27889109477571905
2116,2008,12,setubal,belenenses,0,1,0,-0.039325262,2.3357703852,-1.5174189169999999,1.4261012056,-0.39327128,-1.343720676,0.9198375192,-0.281248085,1.5803229516,-0.49639945799999996,0.5095366502,1.5015374434,-0.930634868,0.0037996839,0.3629934722,0.7633559797,-0.5520629229999999,1.5118290243,-0.48332801,-0.38514309700000005,0.7745616184999999,-0.20348443300000002,-0.69481918,-0.48338536,0.3155440887,0.0507954135,-0.23323475,-0.19047233,-0.442374951,-0.538437285,-0.015886695,-0.055988727,0.8771486034775591,0.12285139652244088
2117,2008,12,nacional,boavistaporto,1,0,0,-0.9937053509999999,0.7619735348000001,0.4895901032,-1.1070936340000002,0.7628867785,0.6499795951,-1.246124086,-0.49973809700000005,-1.6041338319999998,-0.065219119,-0.870065054,-1.040203523,-0.930634868,-0.398356151,-0.8012177340000001,-0.7937331759999999,-1.492029807,2.3385070041,0.0203971729,-1.2949649909999998,1.9336710357,-0.20348443300000002,-0.69481918,1.5232088679,-1.334234113,0.7631210162000001,-1.077879028,-0.8206663129999999,1.0784813920999998,-0.131173657,-0.600734164,-0.830322844,0.7831721946749629,0.21682780532503707
2118,2008,12,guimaraes,coimbra,1,0,0,0.437864783,0.7619735348000001,-1.015666662,0.5817029257,0.7628867785,-1.343720676,0.1184317255,-0.49973809700000005,-0.648796797,-1.358760136,0.6796245315,0.8661022018000001,-0.930634868,0.0037996839,0.0719406705,0.7633559797,-1.492029807,1.5118290243,0.5241223555,-1.2949649909999998,0.7745616184999999,0.6283617810000001,-0.885638237,1.0827369643,-1.334234113,0.7631210162000001,-1.246807883,-1.135763305,-1.202803123,-1.352964541,-1.478005368,-1.088434216,0.862802045235647,0.137197954764353
2119,2008,12,benfica,fcporto,0,0,1,1.4452659884999999,0.7619735348000001,-2.019171172,0.5817029257,0.7628867785,-1.343720676,1.6995836969,-1.5921881530000002,1.2618772731999999,-1.358760136,1.7001518197,0.8661022018000001,1.4238925356,2.014578857,2.4003630834,1.8302504012,2.3200581111000003,-0.7202015209999999,-1.9945035580000001,2.3443225872999998,-0.38454779899999997,-1.86717686,1.2345735073000002,-2.049507684,1.9653222900999998,-1.3738557919999999,2.3382378276,2.3303036016,1.0784813920999998,0.2760899709,1.153808243,2.2956926628,0.745305855345683,0.254694144654317
2120,2008,12,naval1demaio,ferreira,1,0,0,-0.5165153060000001,0.0164908162,0.4895901032,-1.1070936340000002,1.9190448373,-0.34687054,-1.051187541,1.05396865,-0.9672424759999999,0.3659612206,-0.529889292,-0.7224859020000001,1.4238925356,0.8081113531999999,0.9450990754,-0.534218317,-1.022046365,0.0238086606,1.0838170029,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.0764572940000001,0.3975584476,-1.334234113,0.40695821479999994,-1.077879028,-1.4508602959999999,1.0784813920999998,-0.131173657,-0.015886695,-1.088434216,0.6777046165463707,0.3222953834536293
2121,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2122,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2123,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2124,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2125,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2126,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2127,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2128,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2129,2008,12,sporting,leiria,0,1,0,0.437864783,0.7619735348000001,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-0.936718119,2.2172143084,-0.49639945799999996,0.6796245315,1.5015374434,-0.1457924,0.0037996839,0.3629934722,0.7633559797,-1.962013248,0.7678188424,1.5875421855,-1.2949649909999998,-0.38454779899999997,1.4602079949000002,-1.6701165830000002,0.6177943994,-0.9217895620000001,0.40695821479999994,-1.9412931780000002,-1.4508602959999999,-0.442374951,-1.352964541,-1.7704291030000001,-1.891447373,0.9519941707620436,0.048005829237956384
2130,2008,12,amadora,leixoessc,1,0,0,-1.470895396,3.0812531038,-0.513914407,-1.1070936340000002,1.9190448373,-0.34687054,-0.46637790799999995,-0.062758074,-0.33035111899999997,0.3659612206,-0.870065054,-0.7224859020000001,-0.1457924,-0.398356151,-0.8012177340000001,-0.534218317,-1.492029807,3.8265273678,-0.9870531920000001,-1.2949649909999998,3.0927804529,-1.035330647,-0.504000123,-0.26314940800000003,-0.9217895620000001,-0.305367388,-0.7400213170000001,-0.505569322,-0.442374951,0.2760899709,-0.600734164,-0.3141001,0.7592986953736023,0.24070130462639777
2131,2008,12,braga,madeira,1,0,0,-0.039325262,0.0164908162,-0.012162151999999999,0.5817029257,-0.39327128,-0.34687054,-0.46637790799999995,-0.49973809700000005,-0.01190544,-0.927579797,-0.019625647,0.548384581,-0.1457924,0.0037996839,0.3629934722,-0.015188598000000001,0.38790396109999997,-0.7202015209999999,0.0203971729,0.524678798,-0.38454779899999997,-0.20348443300000002,-0.12236200900000001,-1.364329167,0.3155440887,-1.01769299,0.2923216891,0.43972165280000003,-1.202803123,-0.538437285,-0.8931578990000001,0.2021226447,0.6818717797740608,0.3181282202259392
2132,2008,13,belenenses,benfica,1,0,0,-0.622557539,1.9216133193,-0.625414908,-0.5582347520000001,1.3409658079,-0.496398061,-0.6396548360000001,-0.49973809700000005,-1.174232167,-0.776666678,-0.22751083600000002,-0.24590947100000002,-0.1457924,-0.398356151,-0.510164933,-0.015188598000000001,1.0667689327,0.5198154485,-1.54674784,1.7529383558000002,0.3688733225,-1.86717686,1.2557756247,-1.511153135,1.6147444222999998,-1.2491988109999999,1.2871249490999999,1.9049226631,-1.202803123,0.6833535989,1.4462319775999999,1.3779633398,0.44274567225413397,0.557254327745866
2133,2008,13,ferreira,braga,0,0,1,-1.046726467,-0.14917201,1.2143433605,-0.5582347520000001,0.3582314579,0.3010820477,-1.007868309,0.5198819558,-0.648796797,0.3012841697,-1.17244351,-0.515969449,-0.930634868,0.0037996839,-0.8012177340000001,-1.2262579409999999,0.2312428138,-0.141526935,-0.147511221,-0.521616381,0.3688733225,0.2124386741,-0.334383184,-0.48338536,-0.77743397,-0.073861567,0.198472325,-0.45830477299999994,1.0784813920999998,1.0906172269,0.2765370393,0.17344360329999997,0.6038177572439642,0.39618224275603575
2134,2008,13,fcporto,guimaraes,1,0,0,2.452667194,-0.8118233159999999,-2.019171172,1.5527609476,-0.566694989,-1.343720676,1.1580932958,-2.126274847,0.4179962254,-1.8546175269999998,2.4560979591,1.6127386107,1.4238925356,1.2102671878,1.236151877,2.3781151041,0.6490058733,0.5198154485,-1.043022657,0.20624113489999998,0.3688733225,-0.49463060799999997,0.19566975239999998,-0.48338536,0.9342109142,0.22887681420000003,0.8178781284000001,0.3294377057,1.0784813920999998,-0.131173657,0.8613845084,0.8904196368999999,0.853795165153293,0.146204834846707
2135,2008,13,leixoessc,leiria,1,0,0,-1.5239165119999998,3.3297473434,-0.625414908,-1.233753376,2.3237001579,-0.496398061,-0.6396548360000001,-0.087034742,-0.12336142800000001,-0.065219119,-0.851166401,-0.770143545,-0.930634868,-0.800511985,-0.510164933,-0.5053833320000001,-1.962013248,1.2638256303,1.2517253971,-1.2949649909999998,0.3688733225,0.9195079559,-1.5641059959999999,0.5443824155,-0.77743397,0.22887681420000003,-1.828673941,-1.246047252,-0.442374951,-0.9457009129999999,-1.478005368,-1.719373125,0.8633268314035207,0.1366731685964793
2136,2008,13,coimbra,nacional,1,0,0,-1.5239165119999998,1.2589620139,0.768341356,-1.233753376,1.3409658079,0.3010820477,-0.834591381,1.1267986537,-0.378117971,1.0127317295,-1.323632738,-1.040203523,-0.930634868,-1.604823654,-1.383323337,-1.2262579409999999,-0.6565036879999999,0.5198154485,0.35621396130000005,-0.521616381,0.3688733225,0.2124386741,-1.03405306,-0.67915065,-0.447478329,-0.6615301889999999,-0.589862334,-0.45830477299999994,1.0784813920999998,-0.538437285,-0.015886695,-0.54353243,0.6538861640603786,0.3461138359396214
2137,2008,13,boavistaporto,naval1demaio,1,0,0,-1.5239165119999998,1.9216133193,0.3223393515,-1.233753376,1.3409658079,0.3010820477,-0.834591381,1.5152253404,-0.12336142800000001,1.7241792893,-1.17244351,-1.040203523,-0.930634868,-0.398356151,-0.510164933,-0.966743082,-0.238740628,-0.141526935,0.35621396130000005,0.20624113489999998,-1.543657216,0.9195079559,-0.86443612,0.9359129965,-0.77743397,1.1192838175,-0.27077449600000003,-0.19047233,1.0784813920999998,1.9051444829,0.8613845084,-0.285421058,0.7906410846835986,0.20935891531640138
2138,2008,13,amadora,setubal,0,0,1,-1.046726467,2.5842646248,-0.625414908,-0.5582347520000001,1.3409658079,-0.496398061,-0.293100979,-0.305524753,-0.12336142800000001,-0.065219119,-0.548787945,-0.24590947100000002,1.4238925356,0.4059555186,0.0719406705,-0.245868473,-0.238740628,2.586510398,-1.54674784,-1.2949649909999998,3.2666468655000003,-1.1601075790000002,0.7257226885,-0.287620069,-0.09690046199999999,-0.073861567,0.3486313076,-0.45830477299999994,-0.442374951,-0.131173657,0.2765370393,0.6609873062,0.6646809476102506,0.3353190523897494
2139,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2140,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2141,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2142,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2143,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2144,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2145,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2146,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2147,2008,13,madeira,sporting,0,0,1,0.27880143469999996,-0.8118233159999999,0.3223393515,0.1595037858,-0.566694989,0.3010820477,-0.098164435,-1.106654795,-0.378117971,-1.143169967,0.0937662735,0.024150506600000003,-0.930634868,-0.398356151,-1.092270536,-0.015188598000000001,0.2312428138,1.2638256303,-1.043022657,-0.521616381,1.3541163271,-0.49463060799999997,0.556105749,-0.899386602,-1.128011838,-0.96426857,0.5175601631,-0.19047233,-0.442374951,-0.9457009129999999,-0.30831043,0.6609873062,0.7112029762038776,0.2887970237961223
2148,2008,14,benfica,amadora,1,0,0,0.9150548276999999,0.3478164689,-1.182917414,0.1595037858,0.3582314579,-0.496398061,1.0281355995,-1.4222514780000002,0.6727527681000001,-1.143169967,1.0386989477,0.2783246033,-0.930634868,-0.398356151,0.6540462738,1.0805408077,-1.1787075120000001,2.2558392061,-0.259450151,-1.2949649909999998,2.3393593317,-0.49463060799999997,-0.504000123,-0.287620069,-0.447478329,-0.358791808,-0.7400213170000001,-0.7103823659999999,-1.202803123,-0.131173657,-0.30831043,-0.486174348,0.8835294304595248,0.1164705695404752
2149,2008,14,guimaraes,belenenses,1,0,0,0.49088589909999997,0.3478164689,-0.7369154090000001,0.8772423237,0.3582314579,-1.343720676,0.0317932613,-0.305524753,-0.378117971,-1.143169967,0.6040299176,1.0726186553000001,-0.930634868,-0.398356151,0.0719406705,0.6480160423,-0.34318139299999995,1.5944968222,-0.707205869,-0.521616381,1.3541163271,-0.49463060799999997,-0.673617063,-0.67915065,0.2536774061,-0.073861567,-0.026766149,-0.19047233,1.0784813920999998,0.2760899709,-0.015886695,0.17344360329999997,0.7371724381359094,0.2628275618640906
2150,2008,14,braga,boavistaporto,0,1,0,0.49088589909999997,-0.314834837,-0.290913405,0.8772423237,-0.566694989,-0.496398061,-0.14148366699999998,-0.69395144,0.1473173988,-0.776666678,0.4717393432,0.8184445587000001,1.4238925356,1.2102671878,0.9450990754,0.41733616729999995,-1.1787075120000001,1.5944968222,0.1323361024,-1.2949649909999998,1.3541163271,0.2124386741,-0.673617063,1.2050902709,-1.478589705,0.8165454364,-0.8901802990000001,-0.978214809,1.0784813920999998,0.6833535989,-0.015886695,-0.715606678,0.8714820579050664,0.12851794209493364
2151,2008,14,naval1demaio,coimbra,0,0,1,-0.304430842,-0.314834837,0.5453403538,-0.5582347520000001,1.3409658079,-0.496398061,-0.964549077,1.0054153141,-0.648796797,0.3012841697,-0.416497371,-0.24590947100000002,-0.930634868,0.8081113531999999,0.6540462738,-0.447713364,-1.1787075120000001,0.9331544384,0.5800918203000001,-1.2949649909999998,0.3688733225,0.9195079559,-0.822031885,0.8380303512,-1.128011838,0.8165454364,-1.021569409,-1.246047252,1.0784813920999998,-0.538437285,-0.8931578990000001,-0.945039009,0.7408017989328303,0.25919820106716973
2152,2008,14,nacional,fcporto,1,0,0,-0.728599771,0.3478164689,0.5453403538,-0.5582347520000001,0.3582314579,0.3010820477,-1.137826005,-0.69395144,-1.174232167,-0.43172240700000003,-0.699977173,-0.515969449,-0.930634868,-0.398356151,-0.21911213100000002,-0.678393239,2.4767192584,-0.968204915,-1.9945035580000001,2.4807958715000002,-0.558414211,-1.86717686,1.12856292,-2.17186099,1.6147444222999998,-1.5519371919999998,2.4320871918,2.4405875487,1.0784813920999998,1.9051444829,1.153808243,2.3817297868000002,0.3975051514605832,0.6024948485394168
2153,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2154,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2155,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2156,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2157,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2158,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2159,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2160,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
2161,2008,14,sporting,ferreira,1,0,0,0.49088589909999997,0.9276363612,-1.182917414,0.8772423237,0.3582314579,-1.343720676,0.7032413587999999,-0.863888115,1.7395457908,-0.43172240700000003,0.7552191455,1.0726186553000001,1.4238925356,0.4059555186,0.3629934722,0.8786959172,-1.1787075120000001,-0.306862531,1.4756032561,-1.2949649909999998,-0.558414211,1.5849849269,-1.1612657640000001,0.6422650607,-1.128011838,0.5316151953,-1.3218873740000001,-1.498124845,-1.202803123,-0.538437285,-0.8931578990000001,-1.375224629,0.9344288409646139,0.0655711590353861
