season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
1999,31,chaves,fcporto,0,0,1,-1.190051065,0.5238967692,0.9498392984,-0.955587239,1.2400424219,0.1623682122,-0.186251232,1.8027819613,0.0324990528,1.4313656072,-1.182204143,-0.775432522,-0.976371892,-1.2994622,-1.489887678,-1.136770841,1.8309417821,-0.55816276,-1.531576157,0.968148227,0.7802699621,-1.428746235,2.5622388133,-1.069379049,1.9357088402,-0.625871761,1.8347461118,1.2026794757,1.1099985179,1.1340594471,1.8089430366,1.7910573855
1999,31,farense,guimaraes,0,0,1,-0.521803051,0.025613965,0.5613232185,-0.130987021,0.0597301076,0.1623682122,-0.454787881,1.0651654742,-0.661979618,0.2297614261,-0.555534703,-0.148472325,1.3451658266,0.686989872,0.2150454419,-0.572096448,0.2313269069,-0.310160308,-0.030207561,-0.307014238,-0.372724881,0.5446133653,0.819451773,-0.01895132,-0.593117222,0.0946983491,0.1766554639,-0.423358304,1.1099985179,1.9445052637,0.9381419007,0.1407964391
1999,31,campomaioren,madeira,0,0,1,-0.521803051,-0.306574572,0.7833324069,-0.419597097,0.4138238018,0.1623682122,-0.124281235,0.819293312,-0.360032369,0.5244945271,-0.629260519,-0.367908394,-0.202525986,-0.107590957,0.7833564819,-0.685031326,-0.461839539,0.2685120784,0.3034299045,-0.92098135,0.5496709937,0.4186542419,0.0134127673,0.2253341982,-0.466675919,0.2748408766,-0.452275471,-0.797346993,-1.174127578,-0.081609278,-0.803460371,-0.438242489
1999,33,coimbra,benfica,0,0,1,-1.395665839,0.1086610991,1.4493599726,-1.285427327,0.2957925704,1.3484599257,-0.723324531,2.3437007183,-0.677076981,2.0661753633,-1.495538863,-1.386718714,-0.976371892,-0.902171785,-1.489887678,-1.532042917,1.0844548404,-0.392827792,-0.864301226,0.8264635087,-0.430374622,-0.379086873,1.8215543212,-1.044950498,1.0295461681,-0.968142563,1.0914640973,0.7148681418,1.1099985179,-0.081609278,-0.513193325,1.0383067784
1999,33,chaves,setubal,0,0,1,-1.241454758,0.3578025011,1.1163461898,-1.038047261,1.0629955747,0.368645032,-0.268877893,2.1224157723,-0.103377209,1.7714422623,-1.274361414,-0.900824561,-0.976371892,-1.696752614,-1.774043198,-1.27793944,0.2846474028,-0.14482534,-0.197026295,-0.354242477,0.261422283,0.1247496204,-0.291574965,-0.189951183,-1.077808884,0.4910119094,0.2528895168,-0.293275281,1.1099985179,0.7288365389,0.6478748555,0.2276522783
2000,7,vicente,benfica,0,0,1,-0.367591972,0.5238967692,0.0063002467,0.6936131973,0.4138238018,-1.230000321,-0.248221228,-1.147683987,0.7420750859,-1.447950072,-0.260631436,0.8860119994,-0.976371892,-1.2994622,-0.637421119,-0.205058091,2.524108228,-0.806165211,-2.087638601,1.9127130158,0.3767217673,-1.974569104,1.385857561,-2.608377815,1.3877965268,-1.958926464,2.5399111,2.0644794988,1.1099985179,1.9445052637,2.3894771272,2.4569521534
2000,7,braga,guimaraes,0,0,1,-1.190051065,-0.804857376,1.8933783496,-2.068797534,0.4138238018,2.2251364095,-0.599384539,1.3110376366,-2.277397395,-0.677109654,-1.47710741,-2.248788984,-0.976371892,-0.107590957,-0.921576638,-1.616744076,0.7645318654,0.51651453,-1.142332447,-1.251579026,2.3368129994,-0.589018746,0.2966156609,-0.996093394,-0.024131358,0.454983404,0.9389959918,-0.634743215,1.1099985179,0.7288365389,0.9381419007,1.0093548319
2000,8,salgueiros,vicente,0,0,1,0.1464449618,-1.053998777,0.5613232185,0.6936131973,0.4138238018,-1.230000321,-0.888577853,-0.336305851,-0.767661155,-2.196118713,-0.076316894,0.8860119994,-0.976371892,-0.107590957,-0.069110078,-0.205058091,-0.355198547,0.1858445946,0.3034299045,-1.251579026,0.3767217673,0.8385179868,-0.422283993,-0.922807738,-1.436059242,-0.75197153,-0.376041419,-1.187596061,-1.174127578,-1.297278002,-0.803460371,-0.35138665
2000,9,braga,madeira,0,0,1,-1.395665839,-1.137045911,2.3373967267,-2.068797534,-0.058301124,2.6376900491,-0.599384539,2.1224157723,-1.522529275,1.2046478372,-1.79044213,-2.374181023,-0.976371892,-1.696752614,-0.921576638,-1.983782432,0.7645318654,-0.14482534,-0.697482493,-0.070873041,-0.084476169,0.1247496204,0.666957907,-1.191521808,0.5027074052,0.1487411074,0.7865278862,-0.098150748,1.1099985179,1.9445052637,1.8089430366,0.7777392606
2000,10,salgueiros,alverca,0,0,1,-0.367591972,-1.30314018,1.2828530812,-0.007296988,-0.058301124,0.0592298028,-0.826607857,0.2046129062,-0.767661155,-1.062529863,-0.666123428,-0.023080286,-0.976371892,-1.696752614,-0.921576638,-0.826199925,0.4446088903,-0.392827792,-0.252632538,-1.251579026,-0.084476169,1.1744089827,0.0569824424,0.2253341982,-1.077808884,1.0494537445,0.4244161355,-1.317679082,1.1099985179,0.7288365389,0.0673407651,0.3724120106
2000,10,setubal,vicente,0,0,1,-1.498473226,0.5238967692,1.2828530812,-1.038047261,1.417089269,0.0592298028,-0.372161219,1.8519563937,0.3646410258,1.2046478372,-1.47710741,-0.806780532,-0.976371892,-0.902171785,-1.489887678,-1.447341758,0.4446088903,-0.392827792,-0.252632538,-0.070873041,-0.084476169,0.1247496204,0.2966156609,-0.849522083,-0.550970121,-0.75197153,0.4244161355,-0.098150748,1.1099985179,0.7288365389,0.0673407651,0.3724120106
